SPECIES,SPECIES.MAYA,SPECIES.SPANISH,SPECIES.CODE,wd,NAME.2,NOTES
Acacia collinsii,Subin,Tzul,ACCO,,,
Acacia dolichostachya,Sak piich / hupich,Parotilla,ACDO,,,
Acacia pennatula,Chimay, ,ACPE,,,
Allophyllus cominia,Ik bach,,ALCO,,,
Alseis yucatanenses,Haas che,Tabaquillo,ALYU,,,
Annona reticulata,Oop chuhum,,ANRE,,,
Annona squamosa,Saramuyo,Annonillo,ANSQ,,,
Aphelandra deppeana,,,APDE,,,
Ardisia escallonioides,Putz,Ubillo,ARES,,,
Aspidosperma cruentum,Bayo,,ASCR,0.7504889,,
Aspidosperma megalocarpon,Pelmax,,ASME,0.7774,,
Astrocasia tremula,Kampocolch‚,Trombo,ASTR,,,
Astrononium graveolens,Kulinsis,Jobillo,ASGR,,,
Bahuinia divaricada,Tsuruntok,Pata de vaca,BADI,,,Confused with Bunshosia swartzia?
Bahuinia herrerea,Lengua de vaca,,BAHE,,,Possible also Cordia Alliodora
Bourreria pulcra,Bacach‚,,BOPU,,,
Brosimum alicastrum,Ox,Ramon,BRAL,0.5985714,"Sak ox, Ramon colorado",
Bunchosia swartziana,Siip ch‚,,BUSW,,,
Bursera simarouba,Chaka rojo,Palo mulato,BUSI,0.3108333,,
Bursera simaruba,Chaka rojo,Palo mulato,BUSI,0.3108333,,
Byrsonima bucidaefolia,Sak paj,Nance agrio,BYBU,,,
Caesalpinea violacea,Chakteviga,,CAVI,,,
Caesalpinia gaumerii,Kitamch‚,Jabali',CAGA,,,Previously coded as CAPA in Snook Table. I went with the scientific name
Caesalpinia yucatanenses,Takin che, ,CAYU,,,
Caesaria corymbosa,Iximch‚,Saladillo,CACO,,,
Calyptranthes pallens,Chakni, ,CAPA,,Chac Ok,
Casimiroa tetrameria,Yuuy,,CATE,,,
Cecropia peltata,Kooch,Guarumbo,CEPE,,,
Celtis iguanaza,Muk,,CEIG,,,
Coccoloba acapulcensis,Tohyub,,COAC,,,
Coccoloba barbadensis,Boob,"Boob ""tamalero""",COBA,,,
Coccoloba spicata,Chiche boob ,,COSP,,,
Cordia alliodora,Bojon,,COAL,,,
Cordia dodecandra,Koopt‚,Siricote,CODO,,,
Cosmocalix spectabilis,Chaktekok, ,COSE,,,
Croton reflexifolius,Perez-cutz,,CRRE,0.5104027,,
Cryosophila stauracantha,Kun,,CRST,,,
Crysophyllum mexicanum,Chi-k‚,Caimito,CRME,,,
Cupania glabra,Sak poom,Rabo de cojolite,CUGL,,,
Dendropanax arboreus,Sakchaca,Chaca blanca,DEAR,0.4198333,,
Diospyros salicifolia,Uchuche,Silil,DISL,,,
Diospyros sp.,Silil,N.I. 4,DISP,,,
Dipholis salicifolia,Dzitz ya,Zapote faisan,DISA,,,
Diphysia carthagenensis,Tzuk-tzuk,Ruda,DICA,,,
Ehretia tinifolia,Bek,Roble,EHTI,,,
Eugenia oerstedeana,Kambulch‚,,EUOE,,,
Eugenia trikii,Saklo,Guayabillo ,EUTR,,,
Exostema mexicanum,Sabakch‚,Palo de rosa,EXME,,,
Exothea paniculada,Tzol,Palo Sol,EXPA,,,
Ficus cotinifolia,Koopo',Alamo,FICO,,,
Ficus padifolia, ,Matapalo,FIPA,,,
Forchhammeria trifoliata,Tres marias,Xpacal-che,FOTR,,,
Garcinia intermedia,,,GAIN,,,
Gliricidia sepium,Sakyab/Cacahuananche,Madre cacao,GLSE,,,
Guettarda combsii,Tastab,,GUCO,0.7275,,
Gymnanthes lucida,Yaiti / Pii, ,GYLU,1.1,,
Gymnopodium floribundum,Tsitsil che,,GYFL,,,
Hampea trilobata,Hool,Majagua,HATR,,,
Havardia albicans,Chukum,,HAAL,,,
Hippocratea excelsa,Sak bek,Roble blanco,HIEX,,,
Jatropha gaumeri,Pomol ch‚,Pi¤on,JAGA,,,
Licaria campechiana,Tusik che, ,LICA,,,
Lonchocarpus rugosus,Kanasin,,LORU,,,
Lonchocarpus yucatanenses,Sac xuul,Tlaquachillo amarillo,LOYU,,,
Lonchocarpus castilloi,Machiche,,LOCA,0.51,,
Luehea candida,Kaskat,,LUCA,,,
Lysiloma latisiliquum,Tzalam,,LYLA,0.684,,
Malmea depressa,Eelemuy,Sufricaya,MADE,,,
Malvaviscos arboreus,Tulipan,,MAAR,,,
Manilkara zapota,Ya,Chicozapote,MAZA,0.81,,
Mastichodendron foetidissimum,Sibul,Caracolillo,MAFO,,,
Metopium brownei,Chechen,,MEBR,0.595,,
Nectandra coriacea,Jochoc,Laurelillo,NECO,0.48,,
Neea choriophylla,Tadsi, ,NECH,,,
Pimenta dioica,,Pimienta,PIDI,,Cascarillo,
Piscidia piscipula,Chihol,Jabin,PIPI,0.72,,
Pithecellobium lanceolatum,Espino de vaca,,PILA,,,
Pithecellobium mangense,Yaxek,Verde lucero,PIMA,,,
Pithecellobium stevevensonii,Kakawche,,PIST,,,
Platymiscium yucatanum,Subin che,Granadillo,PYLU,,,
Pouteria campechiana,Kanixte,Uikumo,POCA,,,
Pouteria reticulata,Chak ya,Zapotillo,PORE,,,
Pouteria unilocularis,,,POUN,0.6878412,,
Protium copal,Poom,Copal,PRCO,,,
Pseudobombax ellipticum,Chulte,Amapola,PSEL,,,
Psidium sartorianum,Pichi che,Guayabillo,PSSA,,,
Sabal mauritiiformis,Botan,Huano hembra,SAMA,,,
Sabal yapa,Xaan,Huano macho,SAYA,,,
Sebastiana adenophora,Sak chech‚m,Checem blanco,SEAD,,,
Sickingia salvadorensis,,,SISA,,,
Simarouba glauca,Paasak,Negrito,SIGL,0.5571778,,
Simira salvadorensis,Chaktekok,Mangle rojo,SICH,,,
Spondias bombin,Juhub,Jobo,SPBO,,,
Swartzia cubensis,Katalox,,SWCU,0.91,,
Swietenia macrophylla,Caoba,,SWMA,0.5195455,,
Tabebuia rosea,Makulis, ,TARO,,,
Talisia diphylla,Guayancox, ,TADI,,,
Talisia olivaeformis,Wayum,Guaya,TAOL,,,
Thevetia gaumerii,Akits,Campanillo,THGA,,,
Thouinia paucidentata,Kaanchunup,,THPA,,,
Thrinax radiata,Chit,,THRA,,,
Trichilia americana,Pukusikil,Limonaria,TRAM,,,
Trichilia glabra,Chili chahum,,TRGL,,,
Trophis racemosa,Sak ox,Ramon colorado,TRSA,,,
Vitex gaumerii,Yaxnik,,VIGA,0.56,,
,Chak jobon kaak , ,,,,
,Chak'che,,,,,
,Chau-che, ,,,,
,Ekulub,,,,,
,Hehul‚, ,,,,
,N.I. 14,N.I. 14,,,,
,N.I. 15,N.I. 15,,,,
,XXXX,Desconocido,,0.6,,
,Yashun che, ,,,,
,Leche che,,,,,
Zanthoxylum caribaeum,Sinanch‚,,ZACA,,,
Zuelania guidonia,Tamay,Palo volador,ZUGU,,,
All,,,XXXX,,,
